,time_ns,x_cdf,y_cdf,diffusion_time_ns,saturation,replicate,n_fluorophores
0,500,4,1,750.0,1.25,0,100.0
1,1000,12,16,750.0,1.25,0,100.0
2,1500,47,79,750.0,1.25,0,100.0
3,2000,78,130,750.0,1.25,0,100.0
4,2500,110,207,750.0,1.25,0,100.0
5,3000,152,313,750.0,1.25,0,100.0
6,3500,210,445,750.0,1.25,0,100.0
7,4000,269,578,750.0,1.25,0,100.0
8,4500,329,710,750.0,1.25,0,100.0
9,5000,390,937,750.0,1.25,0,100.0
10,5500,455,1135,750.0,1.25,0,100.0
11,6000,536,1332,750.0,1.25,0,100.0
12,6500,595,1519,750.0,1.25,0,100.0
13,7000,661,1667,750.0,1.25,0,100.0
14,7500,726,1854,750.0,1.25,0,100.0
15,8000,781,2025,750.0,1.25,0,100.0
16,8500,854,2185,750.0,1.25,0,100.0
17,9000,919,2376,750.0,1.25,0,100.0
18,9500,970,2545,750.0,1.25,0,100.0
19,10000,1022,2646,750.0,1.25,0,100.0
20,10500,1084,2784,750.0,1.25,0,100.0
21,11000,1153,2934,750.0,1.25,0,100.0
22,11500,1236,3109,750.0,1.25,0,100.0
23,12000,1294,3290,750.0,1.25,0,100.0
24,12500,1364,3454,750.0,1.25,0,100.0
25,13000,1419,3582,750.0,1.25,0,100.0
26,13500,1485,3720,750.0,1.25,0,100.0
27,14000,1562,3953,750.0,1.25,0,100.0
28,14500,1645,4076,750.0,1.25,0,100.0
29,15000,1704,4242,750.0,1.25,0,100.0
30,15500,1781,4441,750.0,1.25,0,100.0
31,16000,1851,4631,750.0,1.25,0,100.0
32,16500,1926,4756,750.0,1.25,0,100.0
33,17000,1997,4911,750.0,1.25,0,100.0
34,17500,2091,5087,750.0,1.25,0,100.0
35,18000,2188,5296,750.0,1.25,0,100.0
36,18500,2284,5482,750.0,1.25,0,100.0
37,19000,2354,5716,750.0,1.25,0,100.0
38,19500,2439,5874,750.0,1.25,0,100.0
39,20000,2483,6049,750.0,1.25,0,100.0
40,20500,2542,6240,750.0,1.25,0,100.0
41,21000,2605,6446,750.0,1.25,0,100.0
42,21500,2664,6611,750.0,1.25,0,100.0
43,22000,2719,6741,750.0,1.25,0,100.0
44,22500,2770,6897,750.0,1.25,0,100.0
45,23000,2833,7043,750.0,1.25,0,100.0
46,23500,2903,7232,750.0,1.25,0,100.0
47,24000,2967,7365,750.0,1.25,0,100.0
48,24500,3028,7533,750.0,1.25,0,100.0
49,25000,3072,7701,750.0,1.25,0,100.0
50,25500,3120,7864,750.0,1.25,0,100.0
51,26000,3173,8020,750.0,1.25,0,100.0
52,26500,3229,8208,750.0,1.25,0,100.0
53,27000,3287,8358,750.0,1.25,0,100.0
54,27500,3359,8569,750.0,1.25,0,100.0
55,28000,3447,8753,750.0,1.25,0,100.0
56,28500,3536,8940,750.0,1.25,0,100.0
57,29000,3650,9093,750.0,1.25,0,100.0
58,29500,3731,9253,750.0,1.25,0,100.0
59,30000,3788,9410,750.0,1.25,0,100.0
60,30500,3848,9551,750.0,1.25,0,100.0
61,31000,3897,9669,750.0,1.25,0,100.0
62,31500,3950,9847,750.0,1.25,0,100.0
63,32000,3995,10020,750.0,1.25,0,100.0
64,32500,4033,10107,750.0,1.25,0,100.0
65,33000,4094,10258,750.0,1.25,0,100.0
66,33500,4156,10369,750.0,1.25,0,100.0
67,34000,4211,10493,750.0,1.25,0,100.0
68,34500,4262,10655,750.0,1.25,0,100.0
69,35000,4323,10775,750.0,1.25,0,100.0
70,35500,4380,10908,750.0,1.25,0,100.0
71,36000,4438,11026,750.0,1.25,0,100.0
72,36500,4489,11145,750.0,1.25,0,100.0
73,37000,4548,11264,750.0,1.25,0,100.0
74,37500,4594,11398,750.0,1.25,0,100.0
75,38000,4642,11529,750.0,1.25,0,100.0
76,38500,4691,11655,750.0,1.25,0,100.0
77,39000,4753,11822,750.0,1.25,0,100.0
78,39500,4816,12022,750.0,1.25,0,100.0
79,40000,4878,12197,750.0,1.25,0,100.0
80,40500,4943,12385,750.0,1.25,0,100.0
81,41000,5000,12541,750.0,1.25,0,100.0
82,41500,5067,12684,750.0,1.25,0,100.0
83,42000,5127,12801,750.0,1.25,0,100.0
84,42500,5192,13002,750.0,1.25,0,100.0
85,43000,5237,13111,750.0,1.25,0,100.0
86,43500,5308,13269,750.0,1.25,0,100.0
87,44000,5391,13443,750.0,1.25,0,100.0
88,44500,5442,13656,750.0,1.25,0,100.0
89,45000,5510,13822,750.0,1.25,0,100.0
90,45500,5583,13996,750.0,1.25,0,100.0
91,46000,5674,14216,750.0,1.25,0,100.0
92,46500,5759,14361,750.0,1.25,0,100.0
93,47000,5827,14523,750.0,1.25,0,100.0
94,47500,5890,14614,750.0,1.25,0,100.0
95,48000,5943,14790,750.0,1.25,0,100.0
96,48500,6026,14982,750.0,1.25,0,100.0
97,49000,6133,15199,750.0,1.25,0,100.0
98,49500,6226,15388,750.0,1.25,0,100.0
99,50000,6332,15564,750.0,1.25,0,100.0
100,50500,6406,15705,750.0,1.25,0,100.0
101,51000,6496,15957,750.0,1.25,0,100.0
102,51500,6605,16206,750.0,1.25,0,100.0
103,52000,6683,16443,750.0,1.25,0,100.0
104,52500,6751,16632,750.0,1.25,0,100.0
105,53000,6822,16774,750.0,1.25,0,100.0
106,53500,6880,16906,750.0,1.25,0,100.0
107,54000,6966,17107,750.0,1.25,0,100.0
108,54500,7039,17287,750.0,1.25,0,100.0
109,55000,7126,17492,750.0,1.25,0,100.0
110,55500,7184,17658,750.0,1.25,0,100.0
111,56000,7248,17789,750.0,1.25,0,100.0
112,56500,7313,17936,750.0,1.25,0,100.0
113,57000,7393,18155,750.0,1.25,0,100.0
114,57500,7452,18340,750.0,1.25,0,100.0
115,58000,7505,18495,750.0,1.25,0,100.0
116,58500,7570,18709,750.0,1.25,0,100.0
117,59000,7632,18898,750.0,1.25,0,100.0
118,59500,7706,19144,750.0,1.25,0,100.0
119,60000,7773,19314,750.0,1.25,0,100.0
120,60500,7864,19498,750.0,1.25,0,100.0
121,61000,7937,19651,750.0,1.25,0,100.0
122,61500,8034,19835,750.0,1.25,0,100.0
123,62000,8108,19987,750.0,1.25,0,100.0
124,62500,8161,20145,750.0,1.25,0,100.0
125,63000,8244,20325,750.0,1.25,0,100.0
126,63500,8297,20460,750.0,1.25,0,100.0
127,64000,8331,20585,750.0,1.25,0,100.0
128,64500,8364,20703,750.0,1.25,0,100.0
129,65000,8408,20802,750.0,1.25,0,100.0
130,65500,8444,20890,750.0,1.25,0,100.0
131,66000,8502,21005,750.0,1.25,0,100.0
132,66500,8563,21122,750.0,1.25,0,100.0
133,67000,8639,21220,750.0,1.25,0,100.0
134,67500,8689,21323,750.0,1.25,0,100.0
135,68000,8746,21487,750.0,1.25,0,100.0
136,68500,8815,21605,750.0,1.25,0,100.0
137,69000,8903,21818,750.0,1.25,0,100.0
138,69500,8973,21996,750.0,1.25,0,100.0
139,70000,9053,22147,750.0,1.25,0,100.0
140,70500,9139,22356,750.0,1.25,0,100.0
141,71000,9203,22563,750.0,1.25,0,100.0
142,71500,9278,22680,750.0,1.25,0,100.0
143,72000,9327,22849,750.0,1.25,0,100.0
144,72500,9357,22993,750.0,1.25,0,100.0
145,73000,9433,23223,750.0,1.25,0,100.0
146,73500,9493,23375,750.0,1.25,0,100.0
147,74000,9549,23565,750.0,1.25,0,100.0
148,74500,9601,23691,750.0,1.25,0,100.0
149,75000,9659,23888,750.0,1.25,0,100.0
150,75500,9729,24066,750.0,1.25,0,100.0
151,76000,9783,24192,750.0,1.25,0,100.0
152,76500,9838,24306,750.0,1.25,0,100.0
153,77000,9873,24416,750.0,1.25,0,100.0
154,77500,9911,24516,750.0,1.25,0,100.0
155,78000,9964,24639,750.0,1.25,0,100.0
156,78500,10005,24785,750.0,1.25,0,100.0
157,79000,10061,24965,750.0,1.25,0,100.0
158,79500,10137,25131,750.0,1.25,0,100.0
159,80000,10210,25313,750.0,1.25,0,100.0
160,80500,10287,25447,750.0,1.25,0,100.0
161,81000,10359,25588,750.0,1.25,0,100.0
162,81500,10417,25699,750.0,1.25,0,100.0
163,82000,10466,25830,750.0,1.25,0,100.0
164,82500,10529,25972,750.0,1.25,0,100.0
165,83000,10600,26147,750.0,1.25,0,100.0
166,83500,10668,26339,750.0,1.25,0,100.0
167,84000,10713,26492,750.0,1.25,0,100.0
168,84500,10773,26667,750.0,1.25,0,100.0
169,85000,10837,26845,750.0,1.25,0,100.0
170,85500,10886,27074,750.0,1.25,0,100.0
171,86000,10963,27297,750.0,1.25,0,100.0
172,86500,11045,27502,750.0,1.25,0,100.0
173,87000,11088,27631,750.0,1.25,0,100.0
174,87500,11129,27731,750.0,1.25,0,100.0
175,88000,11180,27859,750.0,1.25,0,100.0
176,88500,11234,27983,750.0,1.25,0,100.0
177,89000,11294,28096,750.0,1.25,0,100.0
178,89500,11351,28309,750.0,1.25,0,100.0
179,90000,11440,28470,750.0,1.25,0,100.0
180,90500,11515,28696,750.0,1.25,0,100.0
181,91000,11580,28879,750.0,1.25,0,100.0
182,91500,11647,29110,750.0,1.25,0,100.0
183,92000,11735,29268,750.0,1.25,0,100.0
184,92500,11810,29427,750.0,1.25,0,100.0
185,93000,11896,29631,750.0,1.25,0,100.0
186,93500,11967,29884,750.0,1.25,0,100.0
187,94000,12041,30027,750.0,1.25,0,100.0
188,94500,12101,30173,750.0,1.25,0,100.0
189,95000,12178,30318,750.0,1.25,0,100.0
190,95500,12236,30487,750.0,1.25,0,100.0
191,96000,12303,30643,750.0,1.25,0,100.0
192,96500,12371,30853,750.0,1.25,0,100.0
193,97000,12449,31002,750.0,1.25,0,100.0
194,97500,12513,31238,750.0,1.25,0,100.0
195,98000,12579,31392,750.0,1.25,0,100.0
196,98500,12662,31563,750.0,1.25,0,100.0
197,99000,12721,31780,750.0,1.25,0,100.0
198,99500,12798,31994,750.0,1.25,0,100.0
199,100000,12975,31984,750.0,1.25,0,100.0
200,500,6,15,6000.0,1.25,0,100.0
201,1000,44,72,6000.0,1.25,0,100.0
202,1500,72,126,6000.0,1.25,0,100.0
203,2000,109,164,6000.0,1.25,0,100.0
204,2500,123,227,6000.0,1.25,0,100.0
205,3000,166,319,6000.0,1.25,0,100.0
206,3500,233,472,6000.0,1.25,0,100.0
207,4000,308,644,6000.0,1.25,0,100.0
208,4500,377,751,6000.0,1.25,0,100.0
209,5000,467,841,6000.0,1.25,0,100.0
210,5500,532,945,6000.0,1.25,0,100.0
211,6000,595,1064,6000.0,1.25,0,100.0
212,6500,677,1187,6000.0,1.25,0,100.0
213,7000,769,1293,6000.0,1.25,0,100.0
214,7500,846,1400,6000.0,1.25,0,100.0
215,8000,946,1514,6000.0,1.25,0,100.0
216,8500,1008,1641,6000.0,1.25,0,100.0
217,9000,1074,1765,6000.0,1.25,0,100.0
218,9500,1148,1872,6000.0,1.25,0,100.0
219,10000,1207,1958,6000.0,1.25,0,100.0
220,10500,1288,2060,6000.0,1.25,0,100.0
221,11000,1379,2155,6000.0,1.25,0,100.0
222,11500,1447,2270,6000.0,1.25,0,100.0
223,12000,1513,2346,6000.0,1.25,0,100.0
224,12500,1599,2464,6000.0,1.25,0,100.0
225,13000,1670,2596,6000.0,1.25,0,100.0
226,13500,1745,2709,6000.0,1.25,0,100.0
227,14000,1790,2813,6000.0,1.25,0,100.0
228,14500,1841,2952,6000.0,1.25,0,100.0
229,15000,1915,3077,6000.0,1.25,0,100.0
230,15500,1987,3146,6000.0,1.25,0,100.0
231,16000,2050,3210,6000.0,1.25,0,100.0
232,16500,2127,3302,6000.0,1.25,0,100.0
233,17000,2212,3435,6000.0,1.25,0,100.0
234,17500,2263,3553,6000.0,1.25,0,100.0
235,18000,2353,3657,6000.0,1.25,0,100.0
236,18500,2410,3759,6000.0,1.25,0,100.0
237,19000,2464,3923,6000.0,1.25,0,100.0
238,19500,2564,4102,6000.0,1.25,0,100.0
239,20000,2659,4288,6000.0,1.25,0,100.0
240,20500,2744,4383,6000.0,1.25,0,100.0
241,21000,2832,4480,6000.0,1.25,0,100.0
242,21500,2912,4631,6000.0,1.25,0,100.0
243,22000,3011,4781,6000.0,1.25,0,100.0
244,22500,3092,4874,6000.0,1.25,0,100.0
245,23000,3162,4937,6000.0,1.25,0,100.0
246,23500,3249,5011,6000.0,1.25,0,100.0
247,24000,3345,5089,6000.0,1.25,0,100.0
248,24500,3400,5161,6000.0,1.25,0,100.0
249,25000,3457,5277,6000.0,1.25,0,100.0
250,25500,3505,5377,6000.0,1.25,0,100.0
251,26000,3559,5453,6000.0,1.25,0,100.0
252,26500,3598,5525,6000.0,1.25,0,100.0
253,27000,3666,5632,6000.0,1.25,0,100.0
254,27500,3739,5793,6000.0,1.25,0,100.0
255,28000,3799,5958,6000.0,1.25,0,100.0
256,28500,3866,6160,6000.0,1.25,0,100.0
257,29000,3933,6284,6000.0,1.25,0,100.0
258,29500,3993,6405,6000.0,1.25,0,100.0
259,30000,4047,6526,6000.0,1.25,0,100.0
260,30500,4081,6594,6000.0,1.25,0,100.0
261,31000,4123,6662,6000.0,1.25,0,100.0
262,31500,4168,6723,6000.0,1.25,0,100.0
263,32000,4228,6796,6000.0,1.25,0,100.0
264,32500,4303,6868,6000.0,1.25,0,100.0
265,33000,4380,6947,6000.0,1.25,0,100.0
266,33500,4459,7081,6000.0,1.25,0,100.0
267,34000,4513,7201,6000.0,1.25,0,100.0
268,34500,4576,7294,6000.0,1.25,0,100.0
269,35000,4624,7389,6000.0,1.25,0,100.0
270,35500,4707,7516,6000.0,1.25,0,100.0
271,36000,4784,7686,6000.0,1.25,0,100.0
272,36500,4839,7865,6000.0,1.25,0,100.0
273,37000,4880,8010,6000.0,1.25,0,100.0
274,37500,4944,8158,6000.0,1.25,0,100.0
275,38000,4978,8280,6000.0,1.25,0,100.0
276,38500,5031,8384,6000.0,1.25,0,100.0
277,39000,5110,8517,6000.0,1.25,0,100.0
278,39500,5181,8639,6000.0,1.25,0,100.0
279,40000,5253,8743,6000.0,1.25,0,100.0
280,40500,5338,8848,6000.0,1.25,0,100.0
281,41000,5411,8931,6000.0,1.25,0,100.0
282,41500,5512,9035,6000.0,1.25,0,100.0
283,42000,5600,9122,6000.0,1.25,0,100.0
284,42500,5671,9179,6000.0,1.25,0,100.0
285,43000,5736,9240,6000.0,1.25,0,100.0
286,43500,5810,9326,6000.0,1.25,0,100.0
287,44000,5888,9408,6000.0,1.25,0,100.0
288,44500,5962,9531,6000.0,1.25,0,100.0
289,45000,6052,9635,6000.0,1.25,0,100.0
290,45500,6120,9747,6000.0,1.25,0,100.0
291,46000,6189,9834,6000.0,1.25,0,100.0
292,46500,6269,9942,6000.0,1.25,0,100.0
293,47000,6347,10062,6000.0,1.25,0,100.0
294,47500,6411,10138,6000.0,1.25,0,100.0
295,48000,6491,10234,6000.0,1.25,0,100.0
296,48500,6568,10307,6000.0,1.25,0,100.0
297,49000,6641,10381,6000.0,1.25,0,100.0
298,49500,6732,10492,6000.0,1.25,0,100.0
299,50000,6810,10606,6000.0,1.25,0,100.0
300,50500,6883,10716,6000.0,1.25,0,100.0
301,51000,6964,10870,6000.0,1.25,0,100.0
302,51500,7039,10984,6000.0,1.25,0,100.0
303,52000,7071,11049,6000.0,1.25,0,100.0
304,52500,7121,11107,6000.0,1.25,0,100.0
305,53000,7187,11184,6000.0,1.25,0,100.0
306,53500,7235,11270,6000.0,1.25,0,100.0
307,54000,7324,11340,6000.0,1.25,0,100.0
308,54500,7403,11497,6000.0,1.25,0,100.0
309,55000,7462,11606,6000.0,1.25,0,100.0
310,55500,7519,11698,6000.0,1.25,0,100.0
311,56000,7623,11803,6000.0,1.25,0,100.0
312,56500,7729,11921,6000.0,1.25,0,100.0
313,57000,7866,12122,6000.0,1.25,0,100.0
314,57500,7963,12286,6000.0,1.25,0,100.0
315,58000,8050,12430,6000.0,1.25,0,100.0
316,58500,8132,12556,6000.0,1.25,0,100.0
317,59000,8197,12690,6000.0,1.25,0,100.0
318,59500,8264,12802,6000.0,1.25,0,100.0
319,60000,8354,12886,6000.0,1.25,0,100.0
320,60500,8418,13007,6000.0,1.25,0,100.0
321,61000,8477,13155,6000.0,1.25,0,100.0
322,61500,8541,13233,6000.0,1.25,0,100.0
323,62000,8616,13304,6000.0,1.25,0,100.0
324,62500,8713,13403,6000.0,1.25,0,100.0
325,63000,8802,13555,6000.0,1.25,0,100.0
326,63500,8908,13712,6000.0,1.25,0,100.0
327,64000,8997,13843,6000.0,1.25,0,100.0
328,64500,9085,13997,6000.0,1.25,0,100.0
329,65000,9146,14149,6000.0,1.25,0,100.0
330,65500,9213,14260,6000.0,1.25,0,100.0
331,66000,9271,14399,6000.0,1.25,0,100.0
332,66500,9341,14557,6000.0,1.25,0,100.0
333,67000,9424,14689,6000.0,1.25,0,100.0
334,67500,9494,14815,6000.0,1.25,0,100.0
335,68000,9552,14905,6000.0,1.25,0,100.0
336,68500,9618,14990,6000.0,1.25,0,100.0
337,69000,9690,15065,6000.0,1.25,0,100.0
338,69500,9754,15189,6000.0,1.25,0,100.0
339,70000,9821,15368,6000.0,1.25,0,100.0
340,70500,9902,15543,6000.0,1.25,0,100.0
341,71000,9987,15688,6000.0,1.25,0,100.0
342,71500,10054,15808,6000.0,1.25,0,100.0
343,72000,10128,15935,6000.0,1.25,0,100.0
344,72500,10214,16052,6000.0,1.25,0,100.0
345,73000,10276,16129,6000.0,1.25,0,100.0
346,73500,10331,16228,6000.0,1.25,0,100.0
347,74000,10389,16297,6000.0,1.25,0,100.0
348,74500,10439,16346,6000.0,1.25,0,100.0
349,75000,10493,16444,6000.0,1.25,0,100.0
350,75500,10585,16529,6000.0,1.25,0,100.0
351,76000,10669,16616,6000.0,1.25,0,100.0
352,76500,10748,16708,6000.0,1.25,0,100.0
353,77000,10831,16812,6000.0,1.25,0,100.0
354,77500,10893,16975,6000.0,1.25,0,100.0
355,78000,10996,17159,6000.0,1.25,0,100.0
356,78500,11129,17367,6000.0,1.25,0,100.0
357,79000,11212,17514,6000.0,1.25,0,100.0
358,79500,11272,17651,6000.0,1.25,0,100.0
359,80000,11349,17787,6000.0,1.25,0,100.0
360,80500,11426,17911,6000.0,1.25,0,100.0
361,81000,11523,17992,6000.0,1.25,0,100.0
362,81500,11615,18088,6000.0,1.25,0,100.0
363,82000,11703,18196,6000.0,1.25,0,100.0
364,82500,11793,18336,6000.0,1.25,0,100.0
365,83000,11871,18426,6000.0,1.25,0,100.0
366,83500,11937,18570,6000.0,1.25,0,100.0
367,84000,12028,18668,6000.0,1.25,0,100.0
368,84500,12109,18756,6000.0,1.25,0,100.0
369,85000,12207,18865,6000.0,1.25,0,100.0
370,85500,12294,19006,6000.0,1.25,0,100.0
371,86000,12411,19142,6000.0,1.25,0,100.0
372,86500,12500,19225,6000.0,1.25,0,100.0
373,87000,12609,19314,6000.0,1.25,0,100.0
374,87500,12664,19369,6000.0,1.25,0,100.0
375,88000,12762,19453,6000.0,1.25,0,100.0
376,88500,12847,19578,6000.0,1.25,0,100.0
377,89000,12934,19678,6000.0,1.25,0,100.0
378,89500,12995,19761,6000.0,1.25,0,100.0
379,90000,13055,19815,6000.0,1.25,0,100.0
380,90500,13127,19918,6000.0,1.25,0,100.0
381,91000,13170,20004,6000.0,1.25,0,100.0
382,91500,13239,20076,6000.0,1.25,0,100.0
383,92000,13312,20159,6000.0,1.25,0,100.0
384,92500,13397,20319,6000.0,1.25,0,100.0
385,93000,13491,20520,6000.0,1.25,0,100.0
386,93500,13552,20691,6000.0,1.25,0,100.0
387,94000,13629,20842,6000.0,1.25,0,100.0
388,94500,13689,20958,6000.0,1.25,0,100.0
389,95000,13762,21115,6000.0,1.25,0,100.0
390,95500,13843,21258,6000.0,1.25,0,100.0
391,96000,13867,21325,6000.0,1.25,0,100.0
392,96500,13901,21392,6000.0,1.25,0,100.0
393,97000,13950,21535,6000.0,1.25,0,100.0
394,97500,13992,21700,6000.0,1.25,0,100.0
395,98000,14059,21818,6000.0,1.25,0,100.0
396,98500,14138,21903,6000.0,1.25,0,100.0
397,99000,14224,22026,6000.0,1.25,0,100.0
398,99500,14279,22120,6000.0,1.25,0,100.0
399,100000,14183,22109,6000.0,1.25,0,100.0
